id,nset1,nset2,nset3,nset4,nset5,nset6,nset7,nset8,nset9,nset10,nset11,nset12,mset1,mset2,mset3,mset4,mset5,mset6,mset7,mset8,mset9,mset10,mset11,mset12,TotAmt,TotTrans
1517,0,0.285714286,0,0.428571429,0.142857143,0,0.142857143,0,0,0,0,0,0,0.751000032,0,0.006999963,0.201000046,0,0.040999959,0,0,0,0,0,106689.13,7
1519,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35108.19,10
1527,0,0.506024096,0,0.144578313,0.096385542,0.084337349,0.048192771,0.024096386,0,0,0,0.096385542,0,0.404630649,0,0.242557886,0.097023156,0.054024254,0.071664829,0.034178609,0,0,0,0.095920616,932627.77,83
1541,0,0,0,0.857142857,0,0,0,0,0,0,0,0.142857143,0,0,0,0.989436594,0,0,0,0,0,0,0,0.010563406,149479.25,7
1551,0,0.318181818,0,0,0.159090909,0.022727273,0.090909091,0.022727273,0.045454545,0,0,0.340909091,0,0.453431376,0,0,0.118872541,0.037990196,0.265931372,0.033088243,0.085784318,0,0,0.004901953,508246.39,44
1583,0,0.2,0.228571429,0.085714286,0,0,0.085714286,0,0,0.342857143,0.028571429,0.028571429,0,0.185999999,0.182,0.059999995,0,0,0.053999997,0,0,0.169000004,0.322999998,0.026000007,628770.22,35
1588,0,0,0,0.166666667,0,0,0,0,0,0.833333333,0,0,0,0,0,0.016528938,0,0,0,0,0,0.983471062,0,0,67740.59,12
1598,0,0,0.105263158,0,0,0.526315789,0.105263158,0.210526316,0,0,0,0.052631579,0,0,0.02497502,0,0,0.356643358,0.351648357,0.080919085,0,0,0,0.18581418,625459.37,19
1645,0,0.024390244,0,0.365853659,0,0,0,0.024390244,0,0.585365854,0,0,0,0.176388901,0,0.131944456,0,0,0,0.052777782,0,0.63888886,0,0,194955.52,41
1648,0.04494382,0.191011236,0.078651685,0.08988764,0.280898876,0.213483146,0,0.011235955,0.06741573,0,0,0.02247191,0.101596514,0.074020316,0.142235126,0.00145138,0.467343975,0.207547169,0,0.00145138,0.00145138,0,0,0.00290276,1401996.72,89
1666,0,0.470588235,0.352941176,0,0,0,0.117647059,0.058823529,0,0,0,0,0,0.168000001,0.270999996,0,0,0,0.516,0.045000003,0,0,0,0,656355.95,17
1667,0,0.2,0.6,0,0,0,0,0,0,0.133333333,0.066666667,0,0,0.09090909,0.235537188,0,0,0,0,0,0,0.074380165,0.599173558,0,983040.31,15
1685,0,0.923076923,0.076923077,0,0,0,0,0,0,0,0,0,0,0.886999985,0.113000015,0,0,0,0,0,0,0,0,0,261775.01,26
1694,0,0.066666667,0,0.4,0.066666667,0.4,0,0.066666667,0,0,0,0,0,0.058635386,0,0.392324088,0.336887019,0.204690828,0,0.007462679,0,0,0,0,161503.67,15
1702,0,0,0.041666667,0.416666667,0.291666667,0,0,0,0,0.25,0,0,0,0,0.032258066,0.725038408,0.076804912,0,0,0,0,0.165898615,0,0,885845.43,24
1703,0,0.314285714,0,0.171428571,0.142857143,0.028571429,0.028571429,0.142857143,0,0.171428571,0,0,0,0.33474576,0,0.212923727,0.042372884,0.024364405,0.00847458,0.060381356,0,0.316737288,0,0,1393809.53,35
1709,0,0.217391304,0.434782609,0,0,0,0.304347826,0.043478261,0,0,0,0,0,0.140859141,0.2977023,0,0,0,0.426573433,0.134865126,0,0,0,0,441595.48,23
1714,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.619380617,0.380619383,0,0,0,0,0,0,0,0,0,243344.57,6
1723,0.222222222,0.074074074,0.037037037,0.555555556,0.037037037,0.037037037,0.037037037,0,0,0,0,0,0.650112852,0.004514683,0.002257342,0.081264103,0.258465007,0.002257342,0.001128671,0,0,0,0,0,403864.42,27
1731,0,0.638297872,0,0.021276596,0.191489362,0.063829787,0,0.085106383,0,0,0,0,0,0.750837988,0,0,0.158659219,0.037988826,0,0.052513967,0,0,0,0,1881709.88,47
1749,0,0.957446809,0,0,0,0,0,0,0,0,0,0.042553191,0,0.93599999,0,0,0,0,0,0,0,0,0,0.06400001,436940.4,47
1759,0,0,0,0,0,0.055555556,0,0,0.333333333,0.611111111,0,0,0,0,0,0,0,0.262931047,0,0,0.118534476,0.618534476,0,0,178856.74,18
1786,0,0,0,0.857142857,0.142857143,0,0,0,0,0,0,0,0,0,0,0.587000078,0.412999922,0,0,0,0,0,0,0,29537.1,7
1810,0,0.227272727,0,0,0.181818182,0,0.318181818,0.272727273,0,0,0,0,0,0.469696973,0,0,0.133333329,0,0.248484855,0.148484843,0,0,0,0,336254.86,22
1811,0,0,0.081081081,0.621621622,0,0,0,0,0.297297297,0,0,0,0,0,0.151794875,0.495384615,0,0,0,0,0.35282051,0,0,0,884667.22,37
1814,0,0.538461538,0.153846154,0,0.076923077,0.076923077,0,0,0,0,0,0.153846154,0,0.433155052,0.227272761,0,0.098930483,0.064171139,0,0,0,0,0,0.176470564,146856.05,13
1815,0,0,0.125,0,0.375,0.25,0,0,0,0,0,0.25,0,0,0.100100141,0,0.371371311,0.019019032,0,0,0,0,0,0.509509516,77410.88,8
1831,0,0.371428571,0.028571429,0.114285714,0.257142857,0.114285714,0.028571429,0.057142857,0,0,0,0.028571429,0,0.603271979,0.035787323,0.157464211,0.12474438,0.020449902,0.004089977,0.016359916,0,0,0,0.037832312,1044651.47,35
1847,0,0.571428571,0,0,0.357142857,0.071428571,0,0,0,0,0,0,0,0.694000011,0,0,0.274999997,0.030999992,0,0,0,0,0,0,460187.86,14
1849,0.016666667,0.2,0.016666667,0.033333333,0.316666667,0.083333333,0.266666667,0.016666667,0.016666667,0,0,0.033333333,0.012000005,0.208000005,0.022000006,0.053999989,0.309999991,0.092000009,0.202999993,0.016999994,0.042000007,0,0,0.040000002,428748.98,60
1872,0.125,0.25,0.125,0.375,0,0,0,0.125,0,0,0,0,0.177000003,0.232999997,0.111999988,0.311000009,0,0,0,0.167000003,0,0,0,0,326007,8
1890,0,0.269230769,0.096153846,0.173076923,0,0,0,0.019230769,0,0.442307692,0,0,0,0.499215066,0.182103615,0.003139723,0,0,0,0.117739406,0,0.19780219,0,0,744591.15,52
1895,0,0.428571429,0,0.571428571,0,0,0,0,0,0,0,0,0,0.514018692,0,0.485981308,0,0,0,0,0,0,0,0,239479.91,7
1905,0,0,0,0.538461538,0,0,0.076923077,0,0,0.384615385,0,0,0,0,0,0.045112867,0,0,0.015037622,0,0,0.939849511,0,0,31906.64,13
1914,0,0.588235294,0.205882353,0.044117647,0.058823529,0.044117647,0.058823529,0,0,0,0,0,0,0.612903225,0.223655914,0.023655914,0.056989248,0.022580646,0.060215053,0,0,0,0,0,1409620.45,68
1923,0.011494253,0.333333333,0.574712644,0,0,0.011494253,0.057471264,0,0,0,0,0.011494253,0.01219512,0.254065041,0.590447157,0,0,0.003048779,0.128048783,0,0,0,0,0.01219512,2000286.1,87
1928,0,0.052631579,0,0.263157895,0.105263158,0,0.105263158,0,0.157894737,0.315789474,0,0,0,0.228794641,0,0.001116069,0.170758941,0,0.493303572,0,0.002232139,0.103794638,0,0,427195.67,19
1959,0,0.111111111,0,0.666666667,0.111111111,0,0.111111111,0,0,0,0,0,0,0.174584395,0,0.015439354,0.363420413,0,0.446555839,0,0,0,0,0,52217.21,9
1963,0.027777778,0.055555556,0.027777778,0.111111111,0.027777778,0,0,0.111111111,0,0.638888889,0,0,0.004913996,0.245700235,0.009828021,0.447174449,0.002457013,0,0,0.13759215,0,0.152334137,0,0,332859.47,36
1968,0,0.263157895,0,0,0,0,0,0,0,0.736842105,0,0,0,0.211000001,0,0,0,0,0,0,0,0.788999999,0,0,337163.98,19
1970,0,0.125,0.5,0.1875,0,0.0625,0,0,0,0,0.125,0,0,0.113599998,0.286399993,0.107200006,0,0.011200005,0,0,0,0,0.481599998,0,679802.39,16
1984,0,0.41025641,0,0.051282051,0.115384615,0.128205128,0.076923077,0.102564103,0,0.076923077,0,0.038461538,0,0.553310885,0,0.020202019,0.06285073,0.065095399,0.104377105,0.129068462,0,0.039281705,0,0.025813694,3132056.22,78
1999,0,0.666666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0.997999993,0,0.002000007,0,0,0,0,0,0,0,0,354853.68,9
2015,0,0.102941176,0.029411765,0.073529412,0.191176471,0.117647059,0.132352941,0.014705882,0,0.308823529,0,0.029411765,0,0.151472655,0.047685829,0.107994392,0.186535766,0.113604486,0.164095371,0.012622717,0,0.179523144,0,0.03646564,542227.97,68
2023,0,0.0625,0.8125,0,0,0,0.0625,0,0,0,0,0.0625,0,0.007992009,0.933066933,0,0,0,0.029970031,0,0,0,0,0.028971027,2284054.01,16
2025,0,0,0,0.230769231,0.576923077,0.038461538,0.076923077,0.076923077,0,0,0,0,0,0,0,0.620871858,0.272126815,0.033025104,0.023778078,0.050198145,0,0,0,0,654612.63,26
2026,0,0.6,0.066666667,0.133333333,0.066666667,0,0.133333333,0,0,0,0,0,0,0.902186405,0.041426929,0.002301491,0.052934414,0,0.001150761,0,0,0,0,0,313583.71,15
2027,0,0.279761905,0.119047619,0.142857143,0.005952381,0.220238095,0.017857143,0,0.142857143,0.071428571,0,0,0,0.126388889,0.109722222,0.176388889,0.0125,0.219444446,0.023611111,0,0.218055555,0.113888889,0,0,4791846.55,168
2039,0,0.736842105,0,0,0.105263158,0.052631579,0.052631579,0.052631579,0,0,0,0,0,0.795000008,0,0,0.111999996,0.012999992,0.027999987,0.052000017,0,0,0,0,212824.74,19
2044,0,0.2,0.066666667,0.533333333,0.166666667,0,0,0,0,0,0,0.033333333,0,0,0.955624355,0.043343653,0.001031992,0,0,0,0,0,0,0,18226824.08,30
2064,0.052631579,0.368421053,0.105263158,0,0.157894737,0,0.105263158,0.157894737,0.052631579,0,0,0,0.02534319,0.409714888,0.028511087,0,0.08025343,0,0.081309399,0.081309399,0.293558607,0,0,0,1661505.94,19
2068,0,0,0,0,0.142857143,0,0,0,0,0.857142857,0,0,0,0,0,0,0.67,0,0,0,0,0.33,0,0,201613,14
2082,0,0.1875,0.0625,0.03125,0.0625,0.03125,0.125,0,0,0.5,0,0,0,0.290201942,0.035901277,0.039640991,0.152580399,0.050860133,0.301421084,0,0,0.129394173,0,0,410887.05,32
2105,0.003021148,0.371601208,0.172205438,0.087613293,0.175226586,0.084592145,0.018126888,0.081570997,0.003021148,0,0,0.003021148,0.001242236,0.414906832,0.14037267,0.156521739,0.150310559,0.067080745,0.021118013,0.04099379,0.002484472,0,0,0.004968944,5818918.23,331
2111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68655.35,10
2125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54483.11,10
2157,0,0.528301887,0.103773585,0.235849057,0.047169811,0.066037736,0.009433962,0.009433962,0,0,0,0,0,0.677930304,0.115100316,0.082365364,0.05596621,0.05596621,0.005279831,0.007391766,0,0,0,0,1389000.97,106
2166,0,0.2,0.3,0.15,0.2,0.05,0,0.05,0,0,0.05,0,0,0.070796454,0.193426042,0.151706704,0.106194694,0.020227566,0,0.070796454,0,0,0.386852085,0,765919.15,20
2175,0,0.111111111,0.222222222,0.111111111,0,0,0,0.222222222,0,0.333333333,0,0,0,0.110889129,0.192807173,0.179820172,0,0,0,0.278721256,0,0.23776227,0,0,137413.56,9
2197,0.3125,0.4375,0,0.25,0,0,0,0,0,0,0,0,0.038461524,0.221794887,0,0.73974359,0,0,0,0,0,0,0,0,289007.79,16
2205,0,0.227272727,0.318181818,0,0,0,0,0.045454545,0,0.409090909,0,0,0,0.116926507,0.360801781,0,0,0,0,0.014476614,0,0.507795098,0,0,902251.7,22
2211,0,0.083333333,0,0.833333333,0,0,0,0.083333333,0,0,0,0,0,0.107999998,0,0.182999943,0,0,0,0.709000059,0,0,0,0,73073.52,12
2219,0,0,0.058823529,0.352941176,0,0,0.058823529,0.176470588,0.352941176,0,0,0,0,0,0.117882105,0.012986991,0,0,0.045954061,0.155844134,0.667332709,0,0,0,125822.83,17
2227,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0.099000354,0,0,0,0,0,0.900999646,0,0,13367.73,10
2251,0.076923077,0.307692308,0,0.230769231,0.153846154,0,0,0,0,0.230769231,0,0,0.243756256,0.531468532,0,0.002996989,0.059940076,0,0,0,0,0.161838146,0,0,205713.12,13
2268,0,0.068965517,0.034482759,0.724137931,0,0.137931034,0,0,0.034482759,0,0,0,0,0.054409011,0.030018762,0.506566605,0,0.285178235,0,0,0.123827387,0,0,0,626254.35,29
2273,0,0.333333333,0,0.166666667,0,0.166666667,0.333333333,0,0,0,0,0,0,0.298701286,0,0.301698333,0,0.299700302,0.09990008,0,0,0,0,0,159396.87,6
2297,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,245319.25,11
2311,0,0,0,0.428571429,0,0,0.285714286,0,0,0.285714286,0,0,0,0,0,0.694999993,0,0,0.270999996,0,0,0.034000011,0,0,214820.52,7
2322,0,0.538461538,0,0,0.153846154,0,0.076923077,0,0,0.230769231,0,0,0,0.676225729,0,0,0.058279359,0,0.082331173,0,0,0.183163739,0,0,315442.73,13
2340,0.047619048,0,0,0.714285714,0.047619048,0,0.047619048,0.095238095,0,0,0,0.047619048,0.002427194,0,0,0.752427169,0.0631068,0,0.077669903,0.060679606,0,0,0,0.043689329,507882.83,21
2341,0.166666667,0.416666667,0,0.333333333,0,0.083333333,0,0,0,0,0,0,0.146685472,0.165021165,0,0.599435841,0,0.088857522,0,0,0,0,0,0,133444.64,12
2347,0,0,0,0.333333333,0.166666667,0.166666667,0,0.333333333,0,0,0,0,0,0,0,0.008872056,0.154626085,0.316856838,0,0.519645022,0,0,0,0,58324.7,6
2364,0,0.604651163,0,0.069767442,0,0.255813953,0.023255814,0.046511628,0,0,0,0,0,0.701999999,0,0,0,0.229000001,0.059000001,0.009999999,0,0,0,0,1424441.17,43
2365,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,268620.41,12
2374,0,0,0.454545455,0,0,0,0,0.181818182,0,0,0.272727273,0.090909091,0,0,0.149193544,0,0,0,0,0.091397852,0,0,0.74596774,0.013440864,967741.34,11
2376,0,0.03030303,0,0.848484848,0.090909091,0,0,0,0,0,0,0.03030303,0,0.120654405,0,0.014314922,0.805725961,0,0,0,0,0,0,0.059304711,260999.67,33
2385,0,0,0.083333333,0,0,0,0,0.083333333,0,0.833333333,0,0,0,0,0.612,0,0,0,0,0.015000016,0,0.372999984,0,0,151123.17,12
2426,0,0.225806452,0.032258065,0.290322581,0.064516129,0.032258065,0.064516129,0.032258065,0.096774194,0.161290323,0,0,0,0.22684563,0.030872489,0.217449658,0.056375845,0.037583887,0.030872489,0.022818797,0.00134228,0.375838927,0,0,709189.02,31
2430,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,110789.1,22
2431,0,0,0,0.52173913,0,0.434782609,0,0.043478261,0,0,0,0,0,0,0,0.503759393,0,0.446616544,0,0.049624063,0,0,0,0,1106318.31,23
2432,0,0,0,0.029411765,0,0,0,0,0,0.970588235,0,0,0,0,0,0.000999906,0,0,0,0,0,0.999000094,0,0,44634.21,34
2447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11782.65,12
2456,0,0,0,0.75,0,0.066666667,0,0.05,0.133333333,0,0,0,0,0,0,0.042462842,0,0.592356693,0,0.039278111,0.325902354,0,0,0,170322.09,60
2461,0,0.325203252,0.154471545,0.032520325,0.170731707,0.040650407,0.130081301,0.048780488,0.016260163,0,0.016260163,0.06504065,0,0.129171151,0.175457481,0.003229279,0.011840689,0.022604951,0.09795479,0.015069968,0.006458557,0,0.537136707,0.001076426,6211780.27,123
2463,0,0.2,0.1,0.5,0.1,0.1,0,0,0,0,0,0,0,0.408591388,0.065934055,0.111888141,0.210789223,0.202797193,0,0,0,0,0,0,141094.31,10
2464,0,0,0,0.4,0.2,0,0.1,0.2,0.1,0,0,0,0,0,0,0.048000059,0.421999958,0,0.251000028,0.267999932,0.011000023,0,0,0,69298.04,10
2469,0,0,0.105263158,0.526315789,0,0.052631579,0,0.263157895,0.052631579,0,0,0,0,0,0.850806452,0.139112906,0,0.006048387,0,0.003024193,0.001008063,0,0,0,1735983.58,19
2474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,152985.75,7
2493,0,0,0.176470588,0.647058824,0,0.058823529,0,0.058823529,0,0,0.058823529,0,0,0,0.066066063,0.001001,0,0.022022018,0,0.252252252,0,0,0.658658667,0,1029410.67,17
2494,0,0.333333333,0,0,0,0,0,0,0,0.666666667,0,0,0,0.391935539,0,0,0,0,0,0,0,0.608064461,0,0,52289.67,6
2499,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1565.1,6
2504,0.017241379,0.310344828,0.137931034,0.034482759,0.155172414,0.068965517,0.017241379,0.068965517,0,0.189655172,0,0,0.002219754,0.338512765,0.322974479,0.079911208,0.115427304,0.098779133,0.017758048,0.003329631,0,0.021087679,0,0,1269762.31,58
2516,0,0.35483871,0.193548387,0.35483871,0,0.096774194,0,0,0,0,0,0,0,0.55954325,0.300163125,0.011419242,0,0.128874383,0,0,0,0,0,0,370721.62,31
2553,0,0.466666667,0,0.333333333,0,0.066666667,0.066666667,0.066666667,0,0,0,0,0,0.190727079,0,0.545837725,0,0.008429927,0.238145416,0.016859854,0,0,0,0,776800.34,15
2568,0,0,0.111111111,0.333333333,0.333333333,0,0.222222222,0,0,0,0,0,0,0,0.205270456,0.002773912,0.277392516,0,0.514563115,0,0,0,0,0,259950.56,9
2620,0,0.157894737,0.684210526,0,0,0,0,0,0,0.157894737,0,0,0,0.157000021,0.731999996,0,0,0,0,0,0,0.110999983,0,0,99644.7,19
2621,0,0.388888889,0,0.333333333,0,0,0,0,0.111111111,0,0.166666667,0,0,0.067723346,0,0.135446682,0,0,0,0,0,0,0.796829972,0,967214.76,18
2636,0,0.218181818,0.109090909,0.054545455,0.072727273,0.054545455,0.090909091,0.072727273,0.181818182,0.109090909,0,0.036363636,0,0.144642856,0.151785715,0.042857144,0.00357143,0.001785713,0.46964286,0.007142855,0.005357142,0.173214285,0,0,2305550.03,55
2649,0,0.454545455,0.181818182,0,0,0,0,0.090909091,0,0,0.272727273,0,0,0.037260825,0.010070495,0,0,0,0,0.006042296,0,0,0.946626384,0,2119043.79,11
2659,0,0.529411765,0,0.117647059,0.294117647,0,0,0,0.058823529,0,0,0,0,0.724999994,0,0.001136365,0.242045466,0,0,0,0.031818175,0,0,0,266921.34,17
2672,0,0,0,0,0.166666667,0,0,0.083333333,0,0.666666667,0,0.083333333,0,0,0,0,0.044822256,0,0,0,0,0.899536325,0,0.055641419,552895.86,12
2695,0,0.20754717,0.301886792,0.264150943,0.056603774,0.037735849,0.037735849,0.018867925,0,0.075471698,0,0,0,0.058997048,0.376106196,0.309734514,0.04424779,0.010324482,0.042772861,0.004424777,0,0.153392333,0,0,2081097.17,53
2696,0,0.606060606,0,0.151515152,0,0,0,0.121212121,0,0,0,0.121212121,0,0.548999996,0,0.138999999,0,0,0,0.151000001,0,0,0,0.161000003,433719.93,33
2711,0,0.371428571,0.1,0.085714286,0.142857143,0.128571429,0.057142857,0.028571429,0,0.085714286,0,0,0,0.419182948,0.133214919,0.142095913,0.165186503,0.087033748,0.028419184,0.010657197,0,0.014209588,0,0,1123300.01,70
2734,0,0.161290323,0.096774194,0.419354839,0.064516129,0.258064516,0,0,0,0,0,0,0,0.213346825,0.187057632,0.38422649,0.056622841,0.158746212,0,0,0,0,0,0,356082.45,31
2735,0,0.476190476,0,0.071428571,0,0.119047619,0.023809524,0.285714286,0.023809524,0,0,0,0,0.527472522,0,0.143856141,0,0.058941059,0.010989017,0.21778222,0.040959042,0,0,0,742589.64,42
2739,0,0.45,0,0.2,0,0.2,0,0.1,0.05,0,0,0,0,0.565217404,0,0.186700786,0,0.074168782,0,0.007672616,0.166240413,0,0,0,213472.16,20
2741,0,0.255813953,0,0.139534884,0.011627907,0,0.011627907,0,0,0.581395349,0,0,0,0.114822547,0,0.032359082,0.011482254,0,0.00626305,0,0,0.835073067,0,0,2702047.88,86
2752,0,0.627906977,0.186046512,0.023255814,0.069767442,0.046511628,0.023255814,0.023255814,0,0,0,0,0,0.635270538,0.203406816,0,0.057114231,0.048096189,0.028056113,0.028056113,0,0,0,0,1172040.47,43
2759,0.034482759,0,0,0.586206897,0.344827586,0,0,0,0.034482759,0,0,0,0.001017291,0,0,0.54120041,0.455747718,0,0,0,0.002034581,0,0,0,496259.38,29
2801,0,0,0,0.0625,0.0625,0,0.125,0,0,0.75,0,0,0,0,0,0.109999998,0.110999989,0,0.598000006,0,0,0.181000007,0,0,367923.19,16
2807,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.602999989,0,0,0.397000011,0,0,0,0,0,0,0,198327.4,6
2853,0,0,0.444444444,0,0.333333333,0.111111111,0,0.111111111,0,0,0,0,0,0,0.414383539,0,0.430365312,0.111872154,0,0.043378995,0,0,0,0,193153.16,9
2863,0,0.214285714,0,0,0,0,0,0,0,0.785714286,0,0,0,0.840159846,0,0,0,0,0,0,0,0.159840154,0,0,159661.32,14
2865,0,0,0,0.058823529,0,0.176470588,0,0.058823529,0,0.705882353,0,0,0,0,0,0.018981017,0,0.650349656,0,0.262737261,0,0.067932066,0,0,1170503.64,17
2866,0,0.925,0,0,0,0.05,0.025,0,0,0,0,0,0,0.827794556,0,0,0,0.052366569,0.119838875,0,0,0,0,0,1065374.74,40
2867,0.066666667,0,0,0,0.733333333,0.066666667,0.066666667,0,0.066666667,0,0,0,0.092945128,0,0,0,0.788353853,0.069428897,0.0268757,0,0.022396422,0,0,0,711558.76,15
2872,0,0.111111111,0.111111111,0,0,0,0,0,0,0.777777778,0,0,0,0.283018915,0.19407005,0,0,0,0,0,0,0.522911036,0,0,76741.62,9
2873,0.038461538,0.365384615,0.153846154,0.211538462,0.076923077,0.076923077,0.038461538,0,0,0,0,0.038461538,0.021978024,0.285714283,0.179487181,0.416361414,0.04029304,0.023199024,0.013431013,0,0,0,0,0.01953602,1798838.21,52
2882,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,140267,15
2906,0,0.272727273,0.181818182,0.090909091,0,0,0.181818182,0,0,0,0.272727273,0,0,0.027870681,0.088071349,0.015607579,0,0,0.024526197,0,0,0,0.843924193,0,1589563.59,11
2926,0,0.041666667,0,0.291666667,0.041666667,0.083333333,0.041666667,0,0,0.5,0,0,0,0.00282492,0,0.014124322,0.418079127,0.011299402,0.038135586,0,0,0.515536643,0,0,71768.4,24
2940,0,0.5,0,0.166666667,0.333333333,0,0,0,0,0,0,0,0,0.322784805,0,0.417721515,0.25949368,0,0,0,0,0,0,0,215049.9,6
2955,0,0,0.212765957,0.255319149,0.063829787,0,0,0.021276596,0.042553191,0.191489362,0.212765957,0,0,0,0.417925479,0.002014099,0.013091641,0,0,0,0,0.005035246,0.561933535,0,5382307.02,47
2989,0,0,0,0.666666667,0.047619048,0.19047619,0,0.047619048,0.047619048,0,0,0,0,0,0,0.713133625,0.036866344,0.164746556,0,0.040322588,0.044930886,0,0,0,244736.77,21
2990,0,0.014285714,0,0.485714286,0.414285714,0.071428571,0,0,0,0.014285714,0,0,0,0.000999997,0,0.338000004,0.421000005,0.179999998,0,0,0,0.059999997,0,0,1225434.07,70
2992,0,0.113207547,0.056603774,0.377358491,0.018867925,0.075471698,0.018867925,0.018867925,0,0.301886792,0,0.018867925,0,0.154716983,0.266666657,0.023899377,0.001257869,0.052830187,0.2,0.04150944,0,0.163522007,0,0.095597481,701392.75,53
2993,0,0,0,0,0,0,0.083333333,0.083333333,0,0.833333333,0,0,0,0,0,0,0,0,0.025815251,0.593750008,0,0.380434741,0,0,116734.87,12
3013,0,0,0,0,0,0,0.142857143,0,0,0.857142857,0,0,0,0,0,0,0,0,0.410058032,0,0,0.589941968,0,0,160861.89,7
3026,0.375,0,0,0.21875,0,0,0,0.0625,0,0.34375,0,0,0.949152541,0,0,0.00141243,0,0,0,0.00423729,0,0.04519774,0,0,1793250.07,32
3033,0,0.2,0.2,0,0.1,0,0.1,0.2,0,0,0.2,0,0,0.067000013,0.133000008,0,0.076000012,0,0.133000008,0.065999995,0,0,0.524999964,0,194986.68,10
3037,0,0.090909091,0.181818182,0,0.363636364,0.181818182,0.181818182,0,0,0,0,0,0,0.062298597,0.30612246,0,0.182599344,0.37486574,0.074113859,0,0,0,0,0,374451.29,11
3039,0,0.5,0,0.285714286,0.071428571,0,0.142857143,0,0,0,0,0,0,0.46375,0,0.173750002,0.090000007,0,0.272499991,0,0,0,0,0,241434.76,14
3053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,156863.35,9
3061,0,0.057142857,0,0.314285714,0.342857143,0,0,0,0,0.285714286,0,0,0,0.194865818,0,0.004667443,0.665110844,0,0,0,0,0.135355895,0,0,413665.47,35
3071,0,0,0,0,0.142857143,0,0.142857143,0,0,0.714285714,0,0,0,0,0,0,0.136546195,0,0.485943767,0,0,0.377510038,0,0,183512.18,7
3083,0,0,0.083333333,0,0.583333333,0.333333333,0,0,0,0,0,0,0,0,0.126659858,0,0.683350356,0.189989786,0,0,0,0,0,0,685898.45,12
3096,0,0.857142857,0,0,0,0.142857143,0,0,0,0,0,0,0,0.886999969,0,0,0,0.113000031,0,0,0,0,0,0,85630.95,7
3097,0,0.666666667,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0.886462866,0,0.043668121,0,0,0,0.069869013,0,0,0,0,211045.49,6
3117,0,0,0,0.047619048,0.19047619,0.047619048,0.142857143,0.047619048,0,0.523809524,0,0,0,0,0,0.001999987,0.299000019,0.298000025,0.192999972,0.170999992,0,0.037000005,0,0,163591.06,21
3136,0,0,0.392857143,0.357142857,0,0,0.035714286,0.214285714,0,0,0,0,0,0,0.899791231,0.002087684,0,0,0.067849686,0.030271399,0,0,0,0,3370419.42,28
3169,0,0.227272727,0.045454545,0.568181818,0.068181818,0.090909091,0,0,0,0,0,0,0,0.429878047,0.001524391,0.474085364,0.045731708,0.04878049,0,0,0,0,0,0,1811798.73,44
3170,0,0.388888889,0,0.166666667,0.111111111,0.055555556,0.055555556,0.111111111,0,0,0,0.111111111,0,0.515999983,0,0.08,0.070000022,0.04700002,0.041999987,0.156999998,0,0,0,0.087999991,230676.5,18
3177,0,0,0,0,0.071428571,0.642857143,0,0.142857143,0,0,0,0.142857143,0,0,0,0,0.377976193,0.255952386,0,0.125000007,0,0,0,0.241071415,376470.06,14
3197,0,0.0625,0.09375,0,0.0625,0,0,0,0,0.75,0,0.03125,0,0.043824699,0.103585662,0,0.131474108,0,0,0,0,0.709163339,0,0.011952193,957322.26,32
3207,0,0.5,0.428571429,0,0,0,0,0,0,0,0,0.071428571,0,0.463000023,0.464000002,0,0,0,0,0,0,0,0,0.072999974,183323.9,14
3218,0,0.141025641,0.538461538,0.282051282,0,0,0.012820513,0,0,0.025641026,0,0,0,0.083333334,0.771874999,0.107291666,0,0,0,0,0,0.037500001,0,0,2273069.01,78
3219,0,0.125,0,0.625,0.125,0,0.125,0,0,0,0,0,0,0.105058379,0,0.60505834,0.035019433,0,0.254863848,0,0,0,0,0,125252.17,8
